model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Power-law-aware,power_law_aware,377,hyperbolic_constriction,newtonian,0.24727001786231995,0.7199339270591736,0.0,0.4719311594963074,False
Power-law-aware,power_law_aware,378,hyperbolic_constriction,power_law,0.14149202406406403,0.25932076573371887,0.0,0.19686396420001984,False
Power-law-aware,power_law_aware,380,hyperbolic_constriction,power_law,0.2231893539428711,0.3482266664505005,0.0,0.22042883932590485,False
Power-law-aware,power_law_aware,391,hyperbolic_constriction,newtonian,0.17269554734230042,0.27969905734062195,0.0,0.19178132712841034,False
Power-law-aware,power_law_aware,392,hyperbolic_constriction,power_law,0.38244929909706116,0.06343065202236176,0.0,0.03426827862858772,False
Power-law-aware,power_law_aware,393,hyperbolic_constriction,power_law,0.14219781756401062,0.13450822234153748,0.0,0.12358679622411728,False
Power-law-aware,power_law_aware,394,hyperbolic_constriction,newtonian,0.12975366413593292,0.6778125166893005,0.0,0.5315182209014893,False
Power-law-aware,power_law_aware,397,hyperbolic_constriction,newtonian,0.11264768242835999,0.22811825573444366,0.0,0.18736745417118073,False
Power-law-aware,power_law_aware,402,hyperbolic_constriction,newtonian,0.1641036719083786,0.4254778027534485,0.0,0.3105621635913849,False
Power-law-aware,power_law_aware,403,hyperbolic_constriction,newtonian,0.07836533337831497,0.3300914764404297,0.0,0.29643669724464417,False
Power-law-aware,power_law_aware,404,hyperbolic_constriction,power_law,0.31634652614593506,0.01391343679279089,0.0,0.016732171177864075,False
Power-law-aware,power_law_aware,407,hyperbolic_constriction,power_law,0.2533099949359894,0.20495298504829407,0.0,0.13622581958770752,False
Power-law-aware,power_law_aware,420,hyperbolic_constriction,newtonian,0.20466668903827667,0.736775279045105,0.0,0.5539454817771912,False
Power-law-aware,power_law_aware,421,hyperbolic_constriction,newtonian,0.44560813903808594,0.16583982110023499,0.0,0.13474780321121216,False
Power-law-aware,power_law_aware,424,hyperbolic_constriction,newtonian,0.317148894071579,0.2482994943857193,0.0,0.21000434458255768,False
Power-law-aware,power_law_aware,426,hyperbolic_constriction,newtonian,0.1928827464580536,0.713674783706665,0.0,0.46146270632743835,False
Power-law-aware,power_law_aware,428,hyperbolic_constriction,newtonian,0.08257491141557693,0.45905762910842896,0.0,0.4056856334209442,False
Power-law-aware,power_law_aware,432,hyperbolic_constriction,newtonian,0.24163603782653809,0.36727815866470337,0.0,0.251554012298584,False
Power-law-aware,power_law_aware,441,hyperbolic_constriction,power_law,0.17061732709407806,0.2840188443660736,0.0,0.20744380354881287,False
Power-law-aware,power_law_aware,447,hyperbolic_constriction,newtonian,0.08431714028120041,0.6104730367660522,0.0,0.5884819626808167,False
Power-law-aware,power_law_aware,451,hyperbolic_constriction,newtonian,0.0946316048502922,0.16762283444404602,0.0,0.14601905643939972,False
Power-law-aware,power_law_aware,484,hyperbolic_constriction,newtonian,0.06078609079122543,0.31168603897094727,0.0,0.2724570035934448,False
