model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Geometry-aware,geometry_aware,219,sinusoidal,power_law,0.5110289454460144,0.09955015033483505,0.0,0.050515711307525635,False
Geometry-aware,geometry_aware,220,sinusoidal,power_law,1.997857689857483,0.05283971130847931,0.0,0.14052295684814453,False
Geometry-aware,geometry_aware,222,sinusoidal,newtonian,0.18226566910743713,0.25374525785446167,0.0,0.3019396960735321,False
Geometry-aware,geometry_aware,224,sinusoidal,power_law,0.09364281594753265,0.23922835290431976,0.0,0.2295561134815216,False
Geometry-aware,geometry_aware,227,sinusoidal,power_law,0.3952007591724396,0.35903024673461914,0.0,0.22982075810432434,False
Geometry-aware,geometry_aware,233,sinusoidal,newtonian,0.5673936009407043,0.19573628902435303,0.0,0.3089459538459778,False
Geometry-aware,geometry_aware,245,sinusoidal,newtonian,0.6125411987304688,0.1819748431444168,0.0,0.322983056306839,False
Geometry-aware,geometry_aware,249,sinusoidal,newtonian,0.06510338187217712,0.6667985320091248,0.0,0.7096192836761475,False
Geometry-aware,geometry_aware,254,sinusoidal,newtonian,0.11531303822994232,0.32281363010406494,0.0,0.3780980706214905,False
Geometry-aware,geometry_aware,261,sinusoidal,newtonian,0.13012589514255524,0.953031599521637,0.0,1.047725796699524,False
Geometry-aware,geometry_aware,262,sinusoidal,newtonian,0.3281807601451874,0.37255948781967163,0.0,0.49808257818222046,False
Geometry-aware,geometry_aware,264,sinusoidal,power_law,0.2243775576353073,0.45829418301582336,0.0,0.35602691769599915,False
Geometry-aware,geometry_aware,266,sinusoidal,power_law,0.4665162265300751,0.0951462984085083,0.0,0.06185472011566162,False
Geometry-aware,geometry_aware,267,sinusoidal,newtonian,0.5721692442893982,0.2510928809642792,0.0,0.42868778109550476,False
Geometry-aware,geometry_aware,282,sinusoidal,power_law,0.09196159988641739,0.213345468044281,0.0,0.20161110162734985,False
Geometry-aware,geometry_aware,284,sinusoidal,power_law,0.10543891042470932,0.28798165917396545,0.0,0.2884520888328552,False
Geometry-aware,geometry_aware,289,sinusoidal,power_law,0.08130020648241043,0.35314053297042847,0.0,0.38005438446998596,False
Geometry-aware,geometry_aware,290,sinusoidal,power_law,0.38622787594795227,0.6908345818519592,0.0,0.430573970079422,False
Geometry-aware,geometry_aware,297,sinusoidal,power_law,0.02691122330725193,0.7806947231292725,0.0,0.8045248985290527,False
Geometry-aware,geometry_aware,303,sinusoidal,newtonian,0.4058503210544586,0.20553143322467804,0.0,0.31132325530052185,False
Geometry-aware,geometry_aware,306,sinusoidal,power_law,0.5997430086135864,0.0773938000202179,0.0,0.12525354325771332,False
Geometry-aware,geometry_aware,307,sinusoidal,newtonian,0.06979487836360931,0.24177706241607666,0.0,0.26263853907585144,False
Geometry-aware,geometry_aware,312,sinusoidal,power_law,0.37912335991859436,0.2984110116958618,0.0,0.20203498005867004,False
Geometry-aware,geometry_aware,314,sinusoidal,power_law,0.5269976854324341,0.261457234621048,0.0,0.3991886377334595,False
Geometry-aware,geometry_aware,318,sinusoidal,newtonian,0.6982253193855286,0.31523147225379944,0.0,0.5914074182510376,False
