model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Power-law-aware,power_law_aware,414,straight,newtonian,0.142923966050148,0.09126536548137665,0.0,0.10999710857868195,False
Power-law-aware,power_law_aware,415,straight,newtonian,0.0771997794508934,0.14459720253944397,0.0,0.14169305562973022,False
Power-law-aware,power_law_aware,418,straight,newtonian,0.11228572577238083,0.8791146874427795,0.0,0.9799701571464539,False
Power-law-aware,power_law_aware,422,straight,power_law,0.011864624917507172,0.23105359077453613,0.0,0.23619762063026428,False
Power-law-aware,power_law_aware,427,straight,power_law,0.3788043260574341,0.0871010571718216,0.0,0.056069593876600266,False
Power-law-aware,power_law_aware,431,straight,newtonian,0.09512107074260712,0.47621580958366394,0.0,0.4426877498626709,False
Power-law-aware,power_law_aware,433,straight,newtonian,0.1582454890012741,0.6613563299179077,0.0,0.7706366777420044,False
Power-law-aware,power_law_aware,443,straight,power_law,0.12723886966705322,0.7995758652687073,0.0,0.7131123542785645,False
Power-law-aware,power_law_aware,448,straight,power_law,0.10889118164777756,0.17965087294578552,0.0,0.16350285708904266,False
Power-law-aware,power_law_aware,450,straight,newtonian,0.03317248448729515,0.5520443320274353,0.0,0.5754919052124023,False
Power-law-aware,power_law_aware,454,straight,newtonian,0.11752957850694656,0.5811690092086792,0.0,0.6567522883415222,False
Power-law-aware,power_law_aware,455,straight,newtonian,0.02018699422478676,0.3310771584510803,0.0,0.3434648811817169,False
Power-law-aware,power_law_aware,456,straight,power_law,0.06654118001461029,0.391714483499527,0.0,0.4245440661907196,False
Power-law-aware,power_law_aware,462,straight,newtonian,0.17890167236328125,0.1494685411453247,0.0,0.18447472155094147,False
Power-law-aware,power_law_aware,463,straight,newtonian,0.10976845026016235,0.2065087854862213,0.0,0.19114024937152863,False
Power-law-aware,power_law_aware,469,straight,newtonian,0.022356953471899033,0.29027634859085083,0.0,0.3024277091026306,False
Power-law-aware,power_law_aware,470,straight,newtonian,0.056000757962465286,0.3594798147678375,0.0,0.389035701751709,False
Power-law-aware,power_law_aware,471,straight,power_law,0.037375450134277344,0.25275784730911255,0.0,0.2698282301425934,False
Power-law-aware,power_law_aware,473,straight,power_law,0.11936645209789276,0.1571613997220993,0.0,0.1801212877035141,False
Power-law-aware,power_law_aware,475,straight,newtonian,0.03614233806729317,0.21054184436798096,0.0,0.22389839589595795,False
Power-law-aware,power_law_aware,478,straight,newtonian,0.020533835515379906,0.3576914966106415,0.0,0.3664016127586365,False
