model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Unconstrained,unconstrained,371,sinusoidal,power_law,2.0917246341705322,0.18076668679714203,-0.19076506793498993,-0.020605651661753654,True
Unconstrained,unconstrained,381,sinusoidal,newtonian,0.35399994254112244,0.36557167768478394,-0.005454205442219973,0.18122833967208862,True
Unconstrained,unconstrained,386,sinusoidal,power_law,0.05471684783697128,0.1992417722940445,-0.0016774139367043972,0.19439911842346191,True
Unconstrained,unconstrained,398,sinusoidal,newtonian,1.9517208337783813,0.41800808906555176,0.13481566309928894,0.9082203507423401,False
Unconstrained,unconstrained,401,sinusoidal,power_law,0.29034286737442017,0.1430584192276001,0.0014110184274613857,0.09452049434185028,False
Unconstrained,unconstrained,405,sinusoidal,newtonian,0.4176417291164398,0.1322673261165619,0.0191587433218956,0.0634111762046814,False
Unconstrained,unconstrained,406,sinusoidal,power_law,1.4689584970474243,0.22641345858573914,-0.10949889570474625,-0.021622750908136368,True
Unconstrained,unconstrained,408,sinusoidal,newtonian,0.12250769138336182,0.257407546043396,-0.004792419262230396,0.30838143825531006,True
Unconstrained,unconstrained,409,sinusoidal,newtonian,0.6172131299972534,0.16433367133140564,0.02681197039783001,0.2419612854719162,False
Unconstrained,unconstrained,412,sinusoidal,power_law,0.13040754199028015,0.5959109663963318,0.012665717862546444,0.5681437849998474,False
Unconstrained,unconstrained,425,sinusoidal,newtonian,0.385429322719574,0.6420634984970093,0.015889480710029602,0.741087794303894,False
Unconstrained,unconstrained,430,sinusoidal,newtonian,0.4807031750679016,0.8247166872024536,0.1367943435907364,0.895264208316803,False
Unconstrained,unconstrained,434,sinusoidal,newtonian,0.42335817217826843,0.9798305034637451,-0.006082730367779732,0.4580553472042084,True
Unconstrained,unconstrained,439,sinusoidal,power_law,0.2621757984161377,0.15902796387672424,-0.02322785183787346,0.18917672336101532,True
Unconstrained,unconstrained,446,sinusoidal,power_law,1.1237066984176636,0.07420922815799713,-0.015211261808872223,0.23455509543418884,True
Unconstrained,unconstrained,449,sinusoidal,newtonian,0.07504316419363022,0.3539677560329437,-0.011297286488115788,0.3348405957221985,True
Unconstrained,unconstrained,452,sinusoidal,newtonian,0.28222420811653137,0.46912193298339844,0.0038739480078220367,0.5342462062835693,False
Unconstrained,unconstrained,453,sinusoidal,power_law,0.32145267724990845,0.0862155482172966,-0.01303428877145052,0.1402774155139923,True
Unconstrained,unconstrained,461,sinusoidal,newtonian,0.07889018952846527,0.31964343786239624,-0.0029899352230131626,0.2911923825740814,True
Unconstrained,unconstrained,466,sinusoidal,newtonian,1.4854282140731812,0.23015978932380676,0.0721597895026207,0.48325008153915405,False
Unconstrained,unconstrained,467,sinusoidal,newtonian,0.35995954275131226,0.24098718166351318,-0.058672159910202026,0.29468220472335815,True
Unconstrained,unconstrained,477,sinusoidal,power_law,0.35385462641716003,0.23380228877067566,0.07161831855773926,0.16800107061862946,False
